31854999.9998 	58.9054408947	-299.999999997	793.312239219
31854999.9998 	59.3417774907	-299.999999997	793.926706139
31854999.9998 	59.7781140867	-299.999999997	794.542835664
31854999.9998 	60.2144506826	-299.999999997	795.160631174
31854999.9998 	60.6507872786	-299.999999997	795.78009605
31854999.9998 	61.0871238746	-299.999999996	796.401233679
31854999.9998 	61.5234604706	-299.999999996	797.024047452
31854999.9998 	61.9597970666	-299.999999996	797.648540766
31854999.9998 	62.3961336625	-299.999999996	798.274717019
31854999.9998 	62.8324702585	-299.999999996	798.902579616
31854999.9998 	63.2688068545	-299.999999996	799.532131965
31854999.9998 	63.7051434505	-299.999999996	800.163377478
31854999.9998 	64.1414800465	-299.999999996	800.796319574
31854999.9998 	64.5778166424	-299.999999996	801.430961672
31854999.9998 	65.0141532384	-299.999999996	802.067307199
31854999.9998 	65.4504898344	-299.999999996	802.705359585
31854999.9998 	65.8868264304	-299.999999996	803.345122264
31854999.9998 	66.3231630264	-299.999999996	803.986598676
31854999.9998 	66.7594996223	-299.999999996	804.629792263
31854999.9998 	67.1958362183	-299.999999996	805.274706472
31854999.9998 	67.6321728143	-299.999999995	805.921344757
31854999.9998 	68.0685094103	-299.999999995	806.569710573
31854999.9998 	68.5048460062	-299.999999995	807.219807382
31854999.9998 	68.9411826022	-299.999999995	807.871638648
31854999.9998 	69.3775191982	-299.999999995	808.525207842
31854999.9998 	69.8138557942	-299.999999995	809.180518438
31854999.9998 	70.2501923901	-299.999999995	809.837573914
31854999.9998 	70.6865289861	-299.999999995	810.496377754
31854999.9998 	71.1228655821	-299.999999995	811.156933446
31854999.9998 	71.5592021781	-299.999999995	811.819244482
31854999.9998 	71.995538774	-299.999999995	812.483314358
31854999.9998 	72.43187537	-299.999999995	813.149146576
31854999.9998 	72.868211966	-299.999999995	813.816744642
31854999.9997 	73.304548562	-299.999999994	814.486112066
31854999.9997 	73.7408851579	-299.999999994	815.157252364
31854999.9997 	74.1772217539	-299.999999994	815.830169055
31854999.9997 	74.6135583499	-299.999999994	816.504865662
31854999.9997 	75.0498949459	-299.999999994	817.181345716
31854999.9997 	75.4862315418	-299.999999994	817.859612749
31854999.9997 	75.9225681378	-299.999999994	818.5396703
31854999.9997 	76.3589047338	-299.999999994	819.22152191
31854999.9997 	76.7952413297	-299.999999994	819.905171128
31854999.9997 	77.2315779257	-299.999999994	820.590621506
31854999.9997 	77.6679145217	-299.999999994	821.277876599
31854999.9997 	78.1042511176	-299.999999993	821.966939971
31854999.9997 	78.5405877136	-299.999999993	822.657815185
31854999.9997 	78.9769243096	-299.999999993	823.350505815
31854999.9997 	79.4132609056	-299.999999993	824.045015434
31854999.9997 	79.8495975015	-299.999999993	824.741347624
31854999.9997 	80.2859340975	-299.999999993	825.439505969
31854999.9997 	80.7222706935	-299.999999993	826.139494059
31854999.9997 	81.1586072894	-299.999999993	826.841315488
31854999.9997 	81.5949438854	-299.999999993	827.544973857
31854999.9997 	82.0312804814	-299.999999993	828.250472769
31854999.9997 	82.4676170773	-299.999999992	828.957815834
31854999.9997 	82.9039536733	-299.999999992	829.667006665
31854999.9997 	83.3402902693	-299.999999992	830.37804888
31854999.9997 	83.7766268653	-299.999999992	831.090946104
31854999.9997 	84.2129634612	-299.999999992	831.805701965
31854999.9997 	84.6493000572	-299.999999992	832.522320096
31854999.9997 	85.0856366531	-299.999999992	833.240804135
31854999.9997 	85.5219732491	-299.999999992	833.961157726
31854999.9997 	85.9583098451	-299.999999992	834.683384516
31854999.9997 	86.394646441	-299.999999992	835.407488158
31854999.9996 	86.830983037	-299.999999991	836.133472312
31854999.9996 	87.267319633	-299.999999991	836.861340638
31854999.9996 	87.7036562289	-299.999999991	837.591096806
31854999.9996 	88.1399928249	-299.999999991	838.322744488
31854999.9996 	88.5763294209	-299.999999991	839.056287362
31854999.9996 	89.0126660168	-299.999999991	839.791729111
31854999.9996 	89.4490026128	-299.999999991	840.529073423
31854999.9996 	89.8853392087	-299.999999991	841.268323991
31854999.9996 	90.3216758047	-299.999999991	842.009484513
31854999.9996 	90.7580124007	-299.99999999	842.752558692
31854999.9996 	91.1943489966	-299.99999999	843.497550237
31854999.9996 	91.6306855926	-299.99999999	844.24446286
31854999.9996 	92.0670221886	-299.99999999	844.993300282
31854999.9996 	92.5033587845	-299.99999999	845.744066224
31854999.9996 	92.9396953805	-299.99999999	846.496764416
31854999.9996 	93.3760319764	-299.99999999	847.251398591
31854999.9996 	93.8123685724	-299.99999999	848.00797249
31854999.9996 	94.2487051684	-299.999999989	848.766489856
31854999.9996 	94.6850417643	-299.999999989	849.52695444
31854999.9996 	95.1213783603	-299.999999989	850.289369994
31854999.9996 	95.5577149562	-299.999999989	851.053740281
31854999.9996 	95.9940515522	-299.999999989	851.820069065
31854999.9996 	96.4303881481	-299.999999989	852.588360116
31854999.9996 	96.8667247441	-299.999999989	853.358617211
31854999.9996 	97.3030613401	-299.999999988	854.130844131
31854999.9996 	97.739397936	-299.999999988	854.905044662
31854999.9995 	98.175734532	-299.999999988	855.681222596
31854999.9995 	98.6120711279	-299.999999988	856.45938173
31854999.9995 	99.0484077239	-299.999999988	857.239525867
31854999.9995 	99.4847443198	-299.999999988	858.021658815
31854999.9995 	99.9210809158	-299.999999988	858.805784388
31854999.9995 	100.357417512	-299.999999987	859.591906403
31854999.9995 	100.793754108	-299.999999987	860.380028685
31854999.9995 	101.230090704	-299.999999987	861.170155064
31854999.9995 	101.6664273	-299.999999987	861.962289375
31854999.9995 	102.102763896	-299.999999987	862.756435459
31854999.9995 	102.539100492	-299.999999987	863.552597161
31854999.9995 	102.975437087	-299.999999987	864.350778334
31854999.9995 	103.411773683	-299.999999986	865.150982833
31854999.9995 	103.848110279	-299.999999986	865.953214523
31854999.9995 	104.284446875	-299.999999986	866.757477272
31854999.9995 	104.720783471	-299.999999986	867.563774952
31854999.9995 	105.157120067	-299.999999986	868.372111444
31854999.9995 	105.593456663	-299.999999986	869.182490633
31854999.9995 	106.029793259	-299.999999985	869.994916409
31854999.9995 	106.466129855	-299.999999985	870.809392668
31854999.9995 	106.902466451	-299.999999985	871.625923313
31854999.9995 	107.338803047	-299.999999985	872.444512252
31854999.9995 	107.775139643	-299.999999985	873.265163397
31854999.9995 	108.211476239	-299.999999985	874.087880667
31854999.9994 	108.647812835	-299.999999985	874.912667989
31854999.9994 	109.084149431	-299.999999984	875.739529291
31854999.9994 	109.520486027	-299.999999984	876.568468511
31854999.9994 	109.956822623	-299.999999984	877.39948959
31854999.9994 	110.393159219	-299.999999984	878.232596476
31854999.9994 	110.829495815	-299.999999984	879.067793124
31854999.9994 	111.26583241	-299.999999984	879.905083492
31854999.9994 	111.702169006	-299.999999983	880.744471546
31854999.9994 	112.138505602	-299.999999983	881.585961258
31854999.9994 	112.574842198	-299.999999983	882.429556604
31854999.9994 	113.011178794	-299.999999983	883.275261568
31854999.9994 	113.44751539	-299.999999983	884.123080139
31854999.9994 	113.883851986	-299.999999982	884.973016311
31854999.9994 	114.320188582	-299.999999982	885.825074086
31854999.9994 	114.756525178	-299.999999982	886.679257469
31854999.9994 	115.192861774	-299.999999982	887.535570475
31854999.9994 	115.62919837	-299.999999982	888.394017123
31854999.9994 	116.065534966	-299.999999981	889.254601436
31854999.9994 	116.501871562	-299.999999981	890.117327446
31854999.9994 	116.938208158	-299.999999981	890.98219919
31854999.9994 	117.374544754	-299.999999981	891.849220712
31854999.9994 	117.81088135	-299.999999981	892.71839606
31854999.9993 	118.247217946	-299.999999981	893.58972929
31854999.9993 	118.683554541	-299.99999998	894.463224463
31854999.9993 	119.119891137	-299.99999998	895.338885647
31854999.9993 	119.556227733	-299.99999998	896.216716915
31854999.9993 	119.992564329	-299.99999998	897.096722349
31854999.9993 	120.428900925	-299.999999979	897.978906034
31854999.9993 	120.865237521	-299.999999979	898.863272062
31854999.9993 	121.301574117	-299.999999979	899.749824533
31854999.9993 	121.737910713	-299.999999979	900.638567551
31854999.9993 	122.174247309	-299.999999979	901.529505227
31854999.9993 	122.610583905	-299.999999978	902.42264168
31854999.9993 	123.046920501	-299.999999978	903.317981033
31854999.9993 	123.483257097	-299.999999978	904.215527417
31854999.9993 	123.919593693	-299.999999978	905.115284968
31854999.9993 	124.355930289	-299.999999978	906.01725783
31854999.9993 	124.792266884	-299.999999977	906.921450151
31854999.9993 	125.22860348	-299.999999977	907.827866088
31854999.9993 	125.664940076	-299.999999977	908.736509803
31854999.9993 	126.101276672	-299.999999977	909.647385465
31854999.9992 	126.537613268	-299.999999976	910.560497249
31854999.9992 	126.973949864	-299.999999976	911.475849337
31854999.9992 	127.41028646	-299.999999976	912.393445917
31854999.9992 	127.846623056	-299.999999976	913.313291184
31854999.9992 	128.282959652	-299.999999975	914.23538934
31854999.9992 	128.719296248	-299.999999975	915.159744593
31854999.9992 	129.155632844	-299.999999975	916.086361157
31854999.9992 	129.59196944	-299.999999975	917.015243253
31854999.9992 	130.028306036	-299.999999974	917.94639511
31854999.9992 	130.464642631	-299.999999974	918.879820961
31854999.9992 	130.900979227	-299.999999974	919.815525049
31854999.9992 	131.337315823	-299.999999974	920.753511621
31854999.9992 	131.773652419	-299.999999973	921.693784932
31854999.9992 	132.209989015	-299.999999973	922.636349243
31854999.9992 	132.646325611	-299.999999973	923.581208822
31854999.9992 	133.082662207	-299.999999973	924.528367945
31854999.9992 	133.518998803	-299.999999972	925.477830892
31854999.9992 	133.955335399	-299.999999972	926.429601954
31854999.9992 	134.391671995	-299.999999972	927.383685424
31854999.9991 	134.828008591	-299.999999972	928.340085606
31854999.9991 	135.264345187	-299.999999971	929.298806809
31854999.9991 	135.700681782	-299.999999971	930.259853348
31854999.9991 	136.137018378	-299.999999971	931.223229547
31854999.9991 	136.573354974	-299.999999971	932.188939736
31854999.9991 	137.00969157	-299.99999997	933.156988251
31854999.9991 	137.446028166	-299.99999997	934.127379438
31854999.9991 	137.882364762	-299.99999997	935.100117645
31854999.9991 	138.318701358	-299.999999969	936.075207232
31854999.9991 	138.755037954	-299.999999969	937.052652564
31854999.9991 	139.19137455	-299.999999969	938.032458013
31854999.9991 	139.627711146	-299.999999969	939.014627957
31854999.9991 	140.064047742	-299.999999968	939.999166783
31854999.9991 	140.500384338	-299.999999968	940.986078886
31854999.9991 	140.936720933	-299.999999968	941.975368664
31854999.9991 	141.373057529	-299.999999968	942.967040527
31854999.9991 	141.809394125	-299.999999967	943.961098889
31854999.9991 	142.245730721	-299.999999967	944.957548172
31854999.999 	142.682067317	-299.999999967	945.956392805
31854999.999 	143.118403913	-299.999999966	946.957637227
31854999.999 	143.554740509	-299.999999966	947.96128588
31854999.999 	143.991077105	-299.999999966	948.967343215
31854999.999 	144.427413701	-299.999999965	949.975813693
31854999.999 	144.863750297	-299.999999965	950.986701778
31854999.999 	145.300086892	-299.999999965	952.000011944
31854999.999 	145.736423488	-299.999999964	953.015748671
31854999.999 	146.172760084	-299.999999964	954.033916449
31854999.999 	146.60909668	-299.999999964	955.054519772
31854999.999 	147.045433276	-299.999999963	956.077563144
31854999.999 	147.481769872	-299.999999963	957.103051075
31854999.999 	147.918106468	-299.999999963	958.130988084
31854999.999 	148.354443064	-299.999999962	959.161378695
31854999.999 	148.79077966	-299.999999962	960.194227443
31854999.999 	149.227116256	-299.999999962	961.229538868
31854999.999 	149.663452851	-299.999999961	962.267317518
31854999.9989 	150.099789447	-299.999999961	963.307567949
31854999.9989 	150.536126043	-299.999999961	964.350294725
31854999.9989 	150.972462639	-299.99999996	965.395502417
31854999.9989 	151.408799235	-299.99999996	966.443195604
31854999.9989 	151.845135831	-299.99999996	967.493378873
31854999.9989 	152.281472427	-299.999999959	968.546056818
31854999.9989 	152.717809023	-299.999999959	969.601234041
31854999.9989 	153.154145619	-299.999999959	970.658915151
31854999.9989 	153.590482214	-299.999999958	971.719104768
31854999.9989 	154.02681881	-299.999999958	972.781807516
31854999.9989 	154.463155406	-299.999999958	973.847028028
31854999.9989 	154.899492002	-299.999999957	974.914770946
31854999.9989 	155.335828598	-299.999999957	975.98504092
31854999.9989 	155.772165194	-299.999999957	977.057842604
31854999.9989 	156.20850179	-299.999999956	978.133180666
31854999.9989 	156.644838386	-299.999999956	979.211059777
31854999.9988 	157.081174981	-299.999999955	980.291484619
31854999.9988 	157.517511577	-299.999999955	981.374459881
31854999.9988 	157.953848173	-299.999999955	982.459990259
31854999.9988 	158.390184769	-299.999999954	983.548080458
31854999.9988 	158.826521365	-299.999999954	984.638735191
31854999.9988 	159.262857961	-299.999999953	985.731959179
31854999.9988 	159.699194557	-299.999999953	986.827757153
31854999.9988 	160.135531153	-299.999999953	987.926133848
31854999.9988 	160.571867748	-299.999999952	989.02709401
31854999.9988 	161.008204344	-299.999999952	990.130642394
31854999.9988 	161.44454094	-299.999999951	991.236783761
31854999.9988 	161.880877536	-299.999999951	992.345522881
31854999.9988 	162.317214132	-299.999999951	993.456864533
31854999.9988 	162.753550728	-299.99999995	994.570813503
31854999.9988 	163.189887324	-299.99999995	995.687374586
31854999.9987 	163.62622392	-299.999999949	996.806552586
31854999.9987 	164.062560515	-299.999999949	997.928352314
31854999.9987 	164.498897111	-299.999999948	999.052778591
31854999.9987 	164.935233707	-299.999999948	1000.17983624
31854999.9987 	165.371570303	-299.999999948	1001.30953011
31854999.9987 	165.807906899	-299.999999947	1002.44186504
31854999.9987 	166.244243495	-299.999999947	1003.57684587
31854999.9987 	166.680580091	-299.999999946	1004.71447749
31854999.9987 	167.116916686	-299.999999946	1005.85476475
31854999.9987 	167.553253282	-299.999999945	1006.99771253
31854999.9987 	167.989589878	-299.999999945	1008.14332573
31854999.9987 	168.425926474	-299.999999945	1009.29160923
31854999.9987 	168.86226307	-299.999999944	1010.44256795
31854999.9987 	169.298599666	-299.999999944	1011.5962068
31854999.9987 	169.734936262	-299.999999943	1012.7525307
31854999.9986 	170.171272857	-299.999999943	1013.91154458
31854999.9986 	170.607609453	-299.999999942	1015.07325338
31854999.9986 	171.043946049	-299.999999942	1016.23766206
31854999.9986 	171.480282645	-299.999999941	1017.40477555
31854999.9986 	171.916619241	-299.999999941	1018.57459885
31854999.9986 	172.352955837	-299.99999994	1019.74713691
31854999.9986 	172.789292433	-299.99999994	1020.92239472
31854999.9986 	173.225629028	-299.999999939	1022.10037727
31854999.9986 	173.661965624	-299.999999939	1023.28108958
31854999.9986 	174.09830222	-299.999999938	1024.46453663
31854999.9986 	174.534638816	-299.999999938	1025.65072347
31854999.9986 	174.970975412	-299.999999937	1026.8396551
31854999.9986 	175.407312008	-299.999999937	1028.03133658
31854999.9986 	175.843648603	-299.999999936	1029.22577294
31854999.9985 	176.279985199	-299.999999936	1030.42296925
31854999.9985 	176.716321795	-299.999999935	1031.62293056
31854999.9985 	177.152658391	-299.999999935	1032.82566195
31854999.9985 	177.588994987	-299.999999934	1034.0311685
31854999.9985 	178.025331583	-299.999999934	1035.23945531
31854999.9985 	178.461668178	-299.999999933	1036.45052747
31854999.9985 	178.898004774	-299.999999933	1037.66439009
31854999.9985 	179.33434137	-299.999999932	1038.8810483
31854999.9985 	179.770677966	-299.999999932	1040.10050722
31854999.9985 	180.207014562	-299.999999931	1041.32277198
31854999.9985 	180.643351158	-299.999999931	1042.54784775
31854999.9985 	181.079687753	-299.99999993	1043.77573966
31854999.9985 	181.516024349	-299.99999993	1045.00645289
31854999.9985 	181.952360945	-299.999999929	1046.23999262
31854999.9984 	182.388697541	-299.999999928	1047.47636402
31854999.9984 	182.825034137	-299.999999928	1048.71557229
31854999.9984 	183.261370733	-299.999999927	1049.95762264
31854999.9984 	183.697707328	-299.999999927	1051.20252027
31854999.9984 	184.134043924	-299.999999926	1052.45027041
31854999.9984 	184.57038052	-299.999999926	1053.70087828
31854999.9984 	185.006717116	-299.999999925	1054.95434914
31854999.9984 	185.443053712	-299.999999925	1056.21068823
31854999.9984 	185.879390307	-299.999999924	1057.4699008
31854999.9984 	186.315726903	-299.999999923	1058.73199214
31854999.9984 	186.752063499	-299.999999923	1059.99696752
31854999.9984 	187.188400095	-299.999999922	1061.26483223
31854999.9984 	187.624736691	-299.999999922	1062.53559156
31854999.9983 	188.061073287	-299.999999921	1063.80925083
31854999.9983 	188.497409882	-299.99999992	1065.08581535
31854999.9983 	188.933746478	-299.99999992	1066.36529046
31854999.9983 	189.370083074	-299.999999919	1067.64768148
31854999.9983 	189.80641967	-299.999999919	1068.93299377
31854999.9983 	190.242756266	-299.999999918	1070.22123269
31854999.9983 	190.679092861	-299.999999917	1071.51240359
31854999.9983 	191.115429457	-299.999999917	1072.80651187
31854999.9983 	191.551766053	-299.999999916	1074.1035629
31854999.9983 	191.988102649	-299.999999916	1075.40356208
31854999.9983 	192.424439245	-299.999999915	1076.70651483
31854999.9983 	192.86077584	-299.999999914	1078.01242655
31854999.9983 	193.297112436	-299.999999914	1079.32130267
31854999.9982 	193.733449032	-299.999999913	1080.63314863
31854999.9982 	194.169785628	-299.999999912	1081.94796988
31854999.9982 	194.606122224	-299.999999912	1083.26577188
31854999.9982 	195.042458819	-299.999999911	1084.58656008
31854999.9982 	195.478795415	-299.99999991	1085.91033998
31854999.9982 	195.915132011	-299.99999991	1087.23711705
31854999.9982 	196.351468607	-299.999999909	1088.56689679
31854999.9982 	196.787805202	-299.999999908	1089.89968472
31854999.9982 	197.224141798	-299.999999908	1091.23548635
31854999.9982 	197.660478394	-299.999999907	1092.5743072
31854999.9982 	198.09681499	-299.999999906	1093.91615283
31854999.9982 	198.533151586	-299.999999906	1095.26102877
31854999.9981 	198.969488181	-299.999999905	1096.60894059
31854999.9981 	199.405824777	-299.999999904	1097.95989386
31854999.9981 	199.842161373	-299.999999904	1099.31389415
31854999.9981 	200.278497969	-299.999999903	1100.67094706
31854999.9981 	200.714834564	-299.999999902	1102.03105819
31854999.9981 	201.15117116	-299.999999901	1103.39423315
31854999.9981 	201.587507756	-299.999999901	1104.76047757
31854999.9981 	202.023844352	-299.9999999	1106.12979707
31854999.9981 	202.460180948	-299.999999899	1107.5021973
31854999.9981 	202.896517543	-299.999999899	1108.87768391
31854999.9981 	203.332854139	-299.999999898	1110.25626257
31854999.9981 	203.769190735	-299.999999897	1111.63793896
31854999.998 	204.205527331	-299.999999896	1113.02271875
31854999.998 	204.641863926	-299.999999896	1114.41060765
31854999.998 	205.078200522	-299.999999895	1115.80161137
31854999.998 	205.514537118	-299.999999894	1117.19573562
31854999.998 	205.950873714	-299.999999893	1118.59298612
31854999.998 	206.387210309	-299.999999892	1119.99336863
31854999.998 	206.823546905	-299.999999892	1121.39688889
31854999.998 	207.259883501	-299.999999891	1122.80355266
31854999.998 	207.696220097	-299.99999989	1124.21336572
31854999.998 	208.132556692	-299.999999889	1125.62633385
31854999.998 	208.568893288	-299.999999888	1127.04246284
31854999.998 	209.005229884	-299.999999888	1128.4617585
31854999.9979 	209.44156648	-299.999999887	1129.88422664
31854999.9979 	209.877903075	-299.999999886	1131.3098731
31854999.9979 	210.314239671	-299.999999885	1132.7387037
31854999.9979 	210.750576267	-299.999999884	1134.17072431
31854999.9979 	211.186912863	-299.999999884	1135.60594078
31854999.9979 	211.623249458	-299.999999883	1137.04435898
31854999.9979 	212.059586054	-299.999999882	1138.48598479
31854999.9979 	212.49592265	-299.999999881	1139.93082412
31854999.9979 	212.932259245	-299.99999988	1141.37888286
31854999.9979 	213.368595841	-299.999999879	1142.83016693
31854999.9979 	213.804932437	-299.999999879	1144.28468226
31854999.9978 	214.241269033	-299.999999878	1145.74243479
31854999.9978 	214.677605628	-299.999999877	1147.20343048
31854999.9978 	215.113942224	-299.999999876	1148.66767527
31854999.9978 	215.55027882	-299.999999875	1150.13517515
31854999.9978 	215.986615416	-299.999999874	1151.6059361
31854999.9978 	216.422952011	-299.999999873	1153.07996411
31854999.9978 	216.859288607	-299.999999872	1154.5572652
31854999.9978 	217.295625203	-299.999999872	1156.03784539
31854999.9978 	217.731961798	-299.999999871	1157.52171069
31854999.9978 	218.168298394	-299.99999987	1159.00886717
31854999.9978 	218.60463499	-299.999999869	1160.49932086
31854999.9978 	219.040971585	-299.999999868	1161.99307785
31854999.9977 	219.477308181	-299.999999867	1163.49014419
31854999.9977 	219.913644777	-299.999999866	1164.99052599
31854999.9977 	220.349981373	-299.999999865	1166.49422934
31854999.9977 	220.786317968	-299.999999864	1168.00126036
31854999.9977 	221.222654564	-299.999999863	1169.51162517
31854999.9977 	221.65899116	-299.999999862	1171.0253299
31854999.9977 	222.095327755	-299.999999861	1172.54238071
31854999.9977 	222.531664351	-299.99999986	1174.06278375
31854999.9977 	222.968000947	-299.999999859	1175.58654519
31854999.9977 	223.404337542	-299.999999858	1177.11367122
31854999.9977 	223.840674138	-299.999999857	1178.64416804
